hash,dog
c35d7ea196e494694d8f66b9e7f4a37d,0
9d944151e0f4cf1a4e3e6e86546be59e,0
daecb0ca9634007ff263323be208e361,0
a67804b26fc3f3fab0a2938f0aeb771b,0
eea3a395ce3cfe8c6c7f93bd297f90a3,0
f4c84ce093181b2831564ab0c778704c,0
a5c86206d6ada31e7b23c68036465b26,0
51730b7752eedaf00297775e516635e7,0
f8a757efbc75de4d236c9bea2d81c485,0
3815b3ef02bd28191a009e0aa3968d2c,0
62cce79a0814554ae812b5bc80255810,0
658a9d238c8f26c0ed9d2c4e18eb4f56,0
2a4eff3f3520b5f5ed3dbdbfd659798a,0
01f5f5ea61189bdfc20ceeffbc16e911,0
f59e72ef2f25942659ef2a79f10cb932,0
8c8c7942f17500b32a1c54c37813dc3f,0
122f6cbd22cb3450879a17ebc63668df,0
e714149651368ebba09011a874d2669c,0
63d92ae37b5a090086601fe243d5b4bb,0
627f54848491ed9d6ed16199795043cc,0
9695e3d9e9a061aca1b9f839c8863433,0
f649b5a87056549b75f908245fdd5d3a,0
28ea3fd0a4d1f25e8273749895334113,0
6675fcca71521d85ab932a4d106beaed,0
efe93473b8dbda7367e8ee80b53434e1,0
bcc7a84079223192d1127debf241245f,0
9746a0ec684a5dcb6e207a02be752b9d,0
867a68ed3cadb6c75d4dde36cba40d07,0
9220e2ae9568ad09a94c2189d12e6ad8,0
fb1ed2c365055010194d4768e546503d,0
d75d5d0cdaabfe32b6cbb93c21bb12fb,0
682d4f8bb8423364ae9e57fa4a9e9c51,0
d4471b3f866fb0d9ea98cc0071bd2214,0
d81f60d0f5c73e2afbc98c54ba051e6a,0
574fb927f54a411cb6dfecdbad086af0,0
337324d8afd72b7327f3325934d69c9f,0
6584aaa20c4dd3fb9d7250719ab5e46c,0
4e2647f6508c2898735bc3c62293ac24,0
bfcf9b8329b27363cb3f3b195a6aa077,0
2f47102c630bc1df2e11daa9218eee58,0
41a47a7ac36bbb5e89d1a59f290d1277,0
8c78f8cafd1807b5ab9f3b082d7c3755,0
1d4519fd947953435596e582e7cd8494,0
0ccd9f25c58a840ba8876601b81fad9d,0
3a1491b19a35f2b9484789578cd340d0,0
87526c2e2ab4ed1543e62a0ec1f3c577,0
a5be722af652a2749d00ee62096bf888,0
31b27aa2014e096bbde5d34792cf2c26,0
9c938f1ccf76136124b85bd37fb6e73a,0
1c090bcba17c6b8aaf448767c2180373,0
6eaf7a5eb4625fdc36f300458d3cb71f,0
096ad3dbb6e8155b73304e3bc601faff,0
91ebf983502cd3aacea15c93f63762ce,0
0cf107c927abc5eeeaa2d652975a8a49,0
23555c2d5ca6ab6bf6da861279c38327,0
bed1dbeb6ecded93863c3bd335322030,0
60d5329ea51dc8c1b9ddbfb0e8c0d3a6,0
687f073b7281c51e2b1474f06bfb217f,0
7aa59dc1cc63e4b5318995efac7c2f9a,0
8d6502b98bb4704d759e9a17f7d0ecd1,0
368d86d99248c6e534ff67e1e9d877e0,0
ad6a7f30287925bbde117854705483f9,0
9f18e2582d746208854a0ae40eb05826,0
8a34be4ae8f66b8ff960c06ebabd78e7,0
72ad7ccc1c5a7588ae0a95d87b7d2ca2,0
40c97cb28acfa51f1ec1dc60293f54ef,0
fedc60d5d09591a5cd7373aa51131379,0
8d0079d8e0c17c2faf6f2c5d22e66311,0
0edb48958a9f8090c81604001d6a27d0,0
2019608e1cf125fa670ed99dbd091a3b,0
d929c20b8ab98d6c919eb6255a336719,0
994fb125a21d29d42927b6ff99e39382,0
743007e857b81972a9a25a9d07ca941d,0
d9487bc1bfc81aec1eb002ac9628b7ee,0
cdc9d4b3e82465866fb9aac6a50213c8,0
c653fb52deabe7090b15a57f7725febf,0
bdda36c27bc7cfa9da1f158f51b74e90,0
995d6419067e70decfedd3c56916aab7,0
49bf39de8dbd44ccd02ed87e8fc92075,0
9f29cbd78aa332ade1fe3a7484c2f8e6,0
2f9cdd676718a82d8a19b75a2d411ac9,0
6eb7b1234482a5b512a5687e7e24f3ba,0
3f361c15e7c20d7cff5058e1d8a1632f,0
b1ce5db09c4d75d38496a9a6647cc365,0
7e9a8aa17a2cd544bdc73bd3ac8db76b,0
ef57ef866ad4928cb95b6d8343197385,0
e087b29bb409c98d314e4d4a43250540,0
fbaabe84f8629ce1179d62a19763ec3e,0
a79c19f65ba1b71bc91ce37abaa30934,0
57068a791ce370cecaf18587ac355d42,0
d83b6560b9d3e2144e5bc74c0c201acd,0
93f2b3db8a46f8aa215a4ee42da5e60f,0
93bd21b700ff458a3e6e6a7d71f0948a,0
438f4232b1984d382928a0babfc9de9a,0
70a19b784cd09424e489fd279b1c9fb4,0
994836814db8aa65f2460cc5c4820ef1,0
59f674f00ee2f075fb584f614b2b8426,0
209e89837d7689e46d7d54d3e2d384c4,0
08188f875f7924de15e0698d6996f663,0
6438ab08b530b32a2d405de16673d5e5,0
bfbd1835d016ca5e63002eb7d9f424db,0
3587fa37e3b6d4bcb8635853bbef529e,0
fa6ec0d2cca5de45a52206159d5e8e3c,0
d9ae1ec087145550cc2a51d92364ddce,0
b934f6dbbcc2ae66834d1b4cfc0379c7,0
4799f35a47334064d8a2ec5e55557d39,0
df9bb937338b4b8c56137e730b5d8eff,0
c70d44a4b0fe4875cde5f4489c30e079,0
0bd6958c48cc30805aa108c70e3ead01,0
ae5fa2d34630eaba04b793e330d1989e,0
9e622865f646d7814cc676c354c393b6,0
92844fc0715238e37dafbeb92a9b636d,0
97330710e9d40e1e37096e930eaecc56,0
5596524def3e16527fa61d78f6cde6b1,0
5203005b7b512a847fd49dd3140eed6c,0
b1fcbdccf73119d1779eb7f15b78a271,0
d7f3041af87a2e1545859cb01e4ed290,0
790d0a54bdc7110b45b10d3c877860af,0
340274975305ef8182abc1e7324f1e6f,0
6979e4584bf0463a8c04e6a7d4116c44,0
0ce57bbeb927c6d81785c62304aaa019,0
4ed731dfdf32f9f8598c1b53c67aab5f,0
d485fa233c3f3adece49f0ba305d2a95,0
635ca4fa4e9c20ff7148dc4fb3536444,0
2ef42ee365df6628ac8749936b842656,0
f172a6ddabe3e1bb7ac0506b376a8f49,0
477a7a6b7ebeb36af2c878cd00c5e617,0
1ecf3834fed83895fd9fc3e66be5be5d,0
9fd0d92f9be2681a459fbdf6f0c030f1,0
57414804f8260d83444de1ef1967cf42,0
53fb35e19e25e77816f7b9c26b53a633,0
4a78c1ad999c2317e587db362b7334b6,0
0d0d1e7a09a472b9bc0488c48187226f,0
16f91211f345a326a924a5e9a92df397,0
c336b8a12901946ea4f0a055b647f023,0
65e3c2b323d8148b1b39c88f91347402,0
2ed6a5844a6522a06448548647247428,0
347d64dcccee86b29ece3d7c9ba23ace,0
85bbba9fb96f27674abee11f498f27fb,0
bfd2293b2d4ec1a88d95b5945345e5ac,0
ababa658432a66341a8e7a895281e506,0
0d6ea8e7908f00cca9c1d738db898b13,0
e4c4d5250c8120239f648147d7d7ce0c,0
998e6be35722c52a80f5d1891b7852b1,0
505f3f2f526bed233d025a509c8dd5a4,0
6e235c617ebc62045d6013a293263f5d,0
358653f92e89b7a814398996af19d665,0
95f2f34de0c79fea0dc5d6e3b2d01a44,0
a6d9aa42a62a724681821cbf356b8577,0
0b83e382135aed1bafc498b22a6ea33e,0
27a36297f8d7c9b63cba63dfa3f7e4ad,0
a9c769139c53a5a85d0e4b192d272b57,0
af8f0dce3b4c3411cc69aeec1e641e48,0
f24874335acdfab801ffe2aaa80f62cf,0
0222f7cb7466c0a1b9cccf0d6c7d74fc,0
1fc983456d67bc8950aeae5407213c38,0
c1078c82ca544b5d4a711ce7b8345287,0
a2e90633d65b7614217f1347d1d851c6,0
8ee1569ec0dcdef6565ff6b35d7235bb,0
fe594e11d60dc3d67e4fe3c463f4704f,0
c621b621362cc84c26e29a49773bbd7e,0
8ce2740ecd0adb5217a9a9aa26bf6fc4,0
7fdd128179ecf940f2cf7f3617e5d199,0
46b4b99c768639cf41bcb8863e489b18,0
51ea7d6f3aef0c7cd192aa747c25aa8f,0
6fbfb2933051ce396e19baf4d685ab06,0
1dcbe1e43f46ee7905019d2c8930967c,0
0d5f518b379c5e2316666793e6339dca,0
dabe06d65b2d571f553959c57ec20845,0
e60bf5bc0c228f901ad73b94733d5ccb,0
9ba87f247ca6928a5c63079ed6bade01,0
ae51be9fa2dcba63a343d2a9e529905a,0
62337a4a791ed00daca85df62bc4e0e2,0
346327b9eec1dea2a47a39d40d326a68,0
1ff1322b1827f271607024861af15124,0
179162f919f079e1be537390e6e54708,0
2302aeeaa3d741d8528fc26b17e36efe,0
1220bf44ebf3ec379cd5b53d3ec6527f,0
17cf327a4df99414cc39321cf2c37cf7,0
5d82b4297c4dcc4ac11291ffc98ae7c8,0
e87be39cf5fef322f079dd4d178eace8,0
4bd841016928bb30a2a0730b53ebefb0,0
c442125fc739890fc75025c28b5b3612,0
cb456fa2711a8b7da644b802e818b4d8,0
08c6862a55872228f094a2c77d595f69,0
71058d24c936359e9be7d296393aca1e,0
e198cef543dc95ddf12144fd12de97c5,0
923f6a890c1c91e71b796e30bb9b1d7a,0
ae71cbb0ed9b037facfcdd09a922a421,0
1032c8f152bcd3c6ebf3e54348b887fe,0
8e3dd10bd2a2f5225ea755ce43c88b5c,0
5e76153a7bdf1698c5e1f66d6d3ace6a,0
b3495a653f889dcc326965b03ddf35e8,0
891b47e69aa37adb6d81fb4e023ee321,0
9c44f7549091a03cdea47f51dc5ba3a8,0
d7065c23adbd31416da57b4c636d011f,0
4731913c556881c5dda426d4e93b850f,0
3bc0f2e190461d822addecbcec77722f,0
1ef76255780f8f93df81bbfcb43573f2,0
2ef34f3c72df8a80aebf4c4a1392c063,0
4a3d7f3204cb04e7ca01e3e584db2569,0
570129bdd8303ab8b7e3c99c79042741,0
4bc6db1ffd67d5779466f4fcd67d4c60,0
9ae72d29aecbc47c4cd71129676f8a6c,0
96e0a199da2afe2f5612febf4fae8414,0
c7c1cbbc1d62610337b3e04adca7c18a,0
0894c9e4cdb8ef80e561849a3c8edeb2,0
9fd02c6969d5668032d661ceb78f3c66,0
9e5bc0bcca21e935706c4dcea3d70cc3,0
6742e84412fe98aa0831a8a5014729b3,0
7aa2e8bbb8f256af81d92580c70fff94,0
405e5dd2bc01e8ae2c21a015453e55af,0
77e52ba93ddff5a7acda42f14ff66009,0
2e4be4a87b511f396ea11e93ba371460,0
0dca339292d665d4ea3908907a0820a4,0
5cc1f0cd5639ca6f90ec411967ba72dd,0
142dc672f24219a54cda6b7f99184de8,0
62ff6a5678f87524152b58fb5144458d,0
21b0074f503becb4a176d01639e76877,0
44556c9eb583b1e6e96ef88943cd2dcc,0
d5f1242bc3a049b0d64081cbda425b5a,0
fed62be5cf96e9f501645a2154b434b8,0
6cda17688e910272c3429b1622502f31,0
3dbab92db4d3049df243c6b6cbf64ec5,0
eee60802d949c0303991a2aff3debfd5,0
c50160cdd1eaea1ab0ceb5f4c155b49b,0
fa5abd3d1edba1c744a60fde71f0b635,0
e328cf9ac922632648de577cb81fa37b,0
3988df42074e51d06930506fa11c15d1,0
c9bd6fb2ad42d3228335ed154cd69d4c,0
98a1834eaa6e6d38d0c907377a17965a,0
0e9d94dc79661180dc3c3f1669fd4722,0
2a988f3d6fe64d829b8ff761045710a2,0
57c1d60d958eef1b1fcc85fa9c720d70,0
b8a07f1e33f91bc5f7d85e4d8d9fccb0,0
874e3a22be0317dede3aff99b9a5af4b,0
3c93545043e7b534f10b06fb73ba3e0b,0
efff2caa45ad71241f0327a68790b2e3,0
a0cb1763dff6bc73e70642c330227edc,0
8abe8191ae07d2174a88473abd757bbe,0
9e4d0d48a44be67cab9e24534367ed52,0
e86b2be81b4c7edf098beaf7022756a2,0
37c6a930e09dd5a449fcc4c42f64fde7,0
2fb6dc3e890269a0574c3304c4070100,0
d596bc76ca1e65cb1a6cca2ab03f562b,0
17f4ddcb9b16785a7511a0896928f287,0
61eaab5160c055662ef507dc657bc5d4,0
f467f7819f5ca6d717bc1093040a4f8b,0
b63fd6a73425c6e187597d84944a52e2,0
3c4df99d9030f527e6a9bd8242c8a024,0
2af592fb95325283e5637e17efffc3aa,0
c96258ffac7211892d1fb2fcc2d9b572,0
76e45d49ffe7f9bf09a83652072758d1,0
72c46ad0ae97a5671130863f65f6eebe,0
6666485da4391cc2e231accb0b57a81b,0
e7d01efdf0bb77c9733e5eddd059bcbb,0
6ccbfee68dd22822af691d60f4307a52,0
c2a3470faab4be3002b06aa65d498cd1,0
89c5f1e397cd511d1b9f2c3da11cde28,0
9c4a3a7336891bf81628516b679bf1d1,0
42042fe6274bc084c4065291e29d4c1f,0
94eed3745f7ded8e6c35094e0bcb0720,0
f7c7eb5e3789a365b6a2f2b4e9f61175,0
85443cbd3efa1a7303f506e98c338b70,0
dba65d671e2b8148504c83e03922e209,0
e510758f0306570c4c7cde82c461502e,0
9214c3f84e6f2a71af911d57236bb1be,0
a5ccb98ee9fe434ed04e6c35e74fa327,0
b35866a208589f8a7cff4ae17e768b3d,0
f5f6070a9fb41333f1a8e10ba1d5c489,0
a72db8461a2cbee868b112593e8fc54c,0
6ddcb37714059155b0579696477a8d1c,0
611a0cf9e3ea4da10790a2133f26aba8,0
d2217c22b9e9352b8c2dc70b0470a033,0
ba8354ca84402e8e114baaeac3aec758,0
9047eca5e1eae62ede797c2b19b73779,0
f4071a4e3c9f81e8a6ba477606a9e1a9,0
3957989b9561bcb5f25103335b25c6ae,0
3bb53f3e190a64f7a8d86e9185e193c1,0
d64ff67bc8377a4f34a72594babe6f12,0
e0d055807798ab699ea0b9acada22ddd,0
bcb12daf67f84cdee7a3c2d7499df304,0
fdf2cb418d69bfd6b8bced8b0b628af8,0
24890e107207018ae457db9982a69d3f,0
0492e5a96fb02f20bb7a4a4b61e79361,0
b2df446f9ddad3b422af574d3cf559a6,0
8dba65f415f327eafb5260847a8cad4c,0
a50cfbb777742965c234bd955ec8811c,0
d8f62d28cc0d9214ebea3e59ae602635,0
65aaa9982b140a55c01b1da3a946ab09,0
c284445d95d1db6a10aa5d0512844cae,0
ede9e46a34d216f4044d0072970729ae,0
c34951d49acd19fa599c7b7399fcc296,0
b8dec242f4583aab851d3b89b46ec47e,0
47b2dd7364af18f4c16b78db7d99df59,0
77f31eb4fac55b98227835379055efbf,0
9cb32d71567fe4d6eac899bf2e900083,0
96457517d3476c3bf80ea3fadad16824,0
d019ed0937824397609a7618ea90b977,0
085785db667daebcd98ec3278707ce6c,0
f34960129acb707db4d03328f695bd56,0
98bc686c3a27a042ff2f68855c481c1c,0
14872501b11e0fd9e9293382a1e9e19e,0
8962286becfebb7997e2528b03ee92ef,0
9e4352e38d169ff37036647e49cf4983,0
7db978c55397d19d91b392dbc989ccf0,0
a010e01e8c4c6a1919e660d1dc3267bc,0
b25e6a449cc917d047490b5c21ca4eae,0
18f5518e19c28ea66e15f7790431b795,0
9bc03daf6a324f495d75ee9541adb1eb,0
970c79a8b9985183eec44738185d7d39,0
e4a8d340b65c5f5c9116bd0a204406da,0
d5ffd3863e0678fc0dc80155da9e5e9a,0
fa33072311e67057c44c75d0dd96cfc5,0
7f05fc3c7dbcc4d34f594f5d9a53b4a4,0
eaa48f12d3560e1d78842df0daada9c7,0
17bbd4c3b0727f0814bc02d8950b2daf,0
20eec9a0f7ca5925380a24453b6c9507,0
61593dd6f78c03eea6a524f74ab31444,0
1f3dfbc70230e2f9c947c78e8a279e8b,0
ceea568f64186ba8ec8597bd0b479a4a,0
6870ca0383a97bff40961c2a0ff99c82,0
71f671dbdc5e4e7a389c8a4819c96937,0
8b611ceda41b2577d0acf20ffe18921e,0
734f316db8c7540fed7e34de6c0c37f4,0
4f03161bd9da26d90d569adcfaa5ea2d,0
63048778e6341ec185992591eb3d8b58,0
d6311693d4b4aa1d763dec27f6cf0ce4,0
59510f53bc06c5bdccf859a5843f32c9,0
ab16c9b32105efccf9b23d641062f59b,0
1ba9de8fc859d97a8c7c69f59ce5c3fa,0
e8d67c077d45527ff86105ac5cc4eccc,0
dc7f60a0cb370dfcc9e6783b3941b016,0
597699981d86fab3de13e564a58ea55b,0
b1a25bc5b50640e5e9f5794f12b8fcfc,0
d24daf7a6a4e9d93a80b5878ce63ced6,0
9e8ce96a385a550b0ef85e91cb831e19,0
e5cbdb7762a1fa03cd18626cfc1c9808,0
e5d9c14375fa21b6f69c0a0f4c9c8580,0
cb5d89cd1d81234bc6cedf05c88757fe,0
9cc75927f22f5edb2b8b09831538c128,0
dbeb3946e6b63a4741e67de34a33b9d0,0
3f2c25ff0340d8419d541129080d323f,0
122640cffa136fe2f154452854a09c07,0
5d7be0f4a7c931b88ef18a99e6e0baec,0
62c481ba7aed712e0d97b1fed618ded2,0
28bc06a61364dc4be271fb9196f94387,0
0751dd8dbcd0e6cceacf9fa92f04d52a,0
c6d5afa61e50e19e41a1e382cb5b022e,0
0335cc5c57a150f6b1f74f41873cf17c,0
efa931151dcc750ca4e23b2181797394,0
99a2d7423ea4d380cb9190275c039d9f,0
c7edb209635a7cb98b8640d937fef091,0
922a2520af4ac1135d41c0aa72ce20de,0
0770b391a1d486fec62698611dd4ceea,0
ad8322c2593d9cf0b0407640caecfd4d,0
0a80169086a16f6951c1fe054e23dc4d,0
01ed9df6c88afbf923ee335deb2db992,0
aa2a5a217051422f394683e52dde9da1,0
1b54f8ac9dd52257bba077b30fdfd21a,0
2da83b406fb14102466cebdf232b106a,0
dac0db5a0a17e2762f418b6297ebf019,0
1571aefdff210032cb35c61f6343e631,0
0466ef69fbc37237e63bf9f869a8c1fe,0
15353d284c18bf8e8f0556246bbc17a6,0
4071689b5b6edb86d4081163c46534de,0
e5c541bb6418cd226f3584d1107925e3,0
1c05a4a8041e625ede9ff4c49d3c9408,0
fb7d7fb7ee0d23fd3f363c4216afde1e,0
d192848f42529c8d51c58033a6af0456,0
0af7bc60ef5bee37faf2c5e0a14699fe,0
4a4360339ebaa58e7932d3c30bb95bcd,0
703f72866be360fae2fc1adb300a8359,0
c3876e2e4a8ad621dabd1db679c0248e,0
ed1697936d7e84b7b204b0c9ceb86a71,0
5a0b075e720040ce1352334d92ab89c7,0
4682aa9b1f7c5de5a65d84c33d36c7ea,0
7114a099d948e10d1802883c40809f70,0
af515000096a5ff0639ed3bb15285316,0
4d0c218520d1bf1bdb4f2ac161dba476,0
95e44aa361a80602a0a3960d6d85f719,0
c668a950321ed9a7113baac831f9dccd,0
ee6671646cb9a26182fa560160d8db71,0
029d44c2f6cf2ff26e6cd64e7add6275,0
931fcff565ab2adf23d73bc6abf11447,0
a6f172b509bddfb5e09d31a1bbf79b41,0
30b57bf7d8a062c81a665fcd34b13263,0
190e232cb1794ffd7022e0bfe17a1bce,0
0389792148a3c227c9a11c20eb5f464b,0
60e7b0457f00b45c0b57cbf456738957,0
e678047fe27dea74b9e3a99a3124e82e,0
112ab2b482ca66cc96f258a61782522d,0
da2e7830e309cc6337a6f39e774f370c,0
b309a8ca8c648be437519647dbda260c,0
9bb8647200cbc2f6eac3669206e95ccb,0
cdb3e920f2d8680adb313e3941ea5344,0
4a8ad01e17eb29fcd044937633bb8b1f,0
0a779b1e194be473393b686efb085f7c,0
438727638d47c896daf8f69dee69afb9,0
8c1050bdb3fed82c2731df94e09b3f31,0
32310a051a0938f8b3126d3ecfa69c08,0
cc4af0df45c936ba3fa4c028eea5739e,0
7f16d6a2f2362d202edaa278a853de6c,0
2dc56f8313e46c82d07eaf77f7d5421c,0
d34ae1fac8ff58b85922a89c3e26c05c,0
8cd73c55bf522f9bac75cad5781e14fb,0
8444581582335f91372a625f35645d97,0
31c113774db852ebf06c1e8e882beaef,0
8eeac8710c867e545483e85fd3693243,0
7cd40453142d3d11e25370b118811b87,0
5cbd05ab36781d82e4a8d139b235d611,0
c6803f4892b37b1843707e2fdbee7237,0
ff3474dbd66d3c72e2632b303857cf73,0
b7c1125c78315861321f0c56af007a3b,0
e4c5f0d7d2fa5c43d905aa5b28467098,0
78f1fccbf9ff0fd3afcb4ea1709fc4b5,0
660885a1a7adeff36ab5e81b20d1fee7,0
f7daf0502251f555183d3c08e7f72e1e,0
3ac160639cd1c5e9d5f092ca68a08aca,0
cc35ab895e9d2e1bf605f3bfe10639da,0
664df6f77b6ca02014c946df376cbece,0
e896af1e384f0a81f85116e7a5d31eff,0
4f1f873898509c4f8f09e656f12940bc,0
58b42878a1acf3b8346e9476fa39957c,0
15a7923405f96d36f1d97473cd59462c,0
b65dc6125e51f81ce517cd722f7cbd6e,0
b6367b6aa6c7466c027fb88fa36b6749,0
cc197dda5570e8bd74a18ec364b34c1c,0
1b3e854b8dc8e29574072cc2feac675e,0
863e2aaf2c3839a581d12f350843f141,0
ff22b54569664640a1094d7bff324add,0
45a36757ae3b6abebd8d01f476f4b6a0,0
2d61c14495b89287d1854aaa93621a36,0
211adecc741692da8ea1bd9baee2b02a,0
282ec6f215d37d30ea782844ddded8fc,0
40b066f450f75fa38b35113a286349ad,0
d38d311df53ad4c607cf34570001048c,0
852c91f5c67e72b5c650c136cfd202a0,0
a07a3db65c82f815aa22bf809b91f686,0
1e0202cf828476822978de2334051fe7,0
1ef4a5284d0e23a314eb63e98eead7f1,0
3f86f5f5620e4e4fc7caaca7bada91a6,0
073b3fab62b1de9ef11d9bca7cae5ba6,0
f90bc4a3ebdca24d5de9686c0c5d45ef,0
4aa255d80edaaf234e4c01a31f783045,0
7d9a1705d3067054db2b645ca15a081f,0
2560041f063c6886bef66b0d246e5fc6,0
d10237daf5c390e1ba7cb58a8c5b8b6b,0
db2a3cc356c0f8f9d77ec94eddabd722,0
f104e495ee0da8a6e4b6c42166632427,0
c4c892f7caa01f23e4c7d9cdc3c64bb0,0
3382cec4bbe07dae3a78a22f56b76356,0
15669019e7140c3310850f0dc2b6f959,0
e44d6308a3719051b58ccef6183e4adf,0
abb9c54c92de8489839954ec8fa1531e,0
afba9ac9a23b05cad738573b66c1e1b0,0
05e117d1d9c16a988547da3d29f83e6e,0
2d91c7aea0e983cc6fec81da8c76b5c6,0
caa06348e380175bf080e5bf533dfd78,0
f52ab0020434ddedd82984a4e4b4433e,0
a49c00287f393f19c16f5732fb801db7,0
7270cc6b83287c90fbde15c98b0934fb,0
ff8988eae091359176652b8a1331c684,0
defc89d9fb3e67cba852c80eace7d520,0
ae3013cb7f81a88e2bcb3b64fd891457,0
003565a9a3c35bf845dc382106a34d3d,0
976d0860f6ce161354618ba737c88ad8,0
46c9cb7928fa31c1a302992ca8f1598e,0
ad5291ad3b247448262f6f344959833c,0
dd8db68c17c991f18d428a16385fa7f7,0
f92955dc92ed7190acc7cc417c21b2fb,0
d299d7606d79334bc531135a12b29726,0
38eb227f67000881bb2d1c84e73e538a,0
f4dfcab95199531dd980b713f55b1af2,0
6d9a553edccaf30c0cace4dfa9a5f69d,0
2fcd5a245cce62ca70164381a30b3e84,0
9b6fed3877af41a07a83eb9f50727272,0
0a7ab8262c489b50b969deb39d45a7f2,0
eeba169a71a0bb45fefafe2265534663,0
3a9f1da26f24b7353590ccad484d699d,0
cf8aec7fe38632a4ae7a4c61f345e66f,0
0bca27a3cd0757a70d54f8f3b0dddda4,0
d6840c8d6de48e07d615cd2bfd07939a,0
6378f8ba60799978ea73eac06471c8c9,0
48169c63899978f1ff26e7630ccc0bca,0
722ea1a0093beae62f6135f47b9e56b5,0
8b5a01c4ff9a40ed27fcf1982f48efc7,0
09a06b0280882f6e8c40da0585295bca,0
5ba05b75a669e6a83ca6dd818daa0b05,0
81ba0712e0c67540b4017a020db3afff,0
cabb2724481496b5db02843cf97a35f0,0
406a321910b546966c58ee4c9db5264a,0
05bef0d7ed4b64f4ba3169f599fbca60,0
04f5ffad2a7f4a99fc458cc06eb7b92b,0
0398cd02b25d1938bf78830401ac94bd,0
a296a370e4d341535fda754f4786ccc8,0
6ea826a49da494cfd9ab0f92bb735154,0
f11020aaf066c1bb1f41e5d891c037bf,0
3b0ed55eb0f93671eb5b8ed5ec2d4916,0
04a9a2efa775aa8c7f966ad62670230f,0
4f3a780bdcc8a698bc5726a2d838ebb4,0
6161aa70d0a85c569610b581da06d972,0
6e719fc7c7ba793f27198019c3a60085,0
49c50f925a6153baa46463f13089b0bf,0
cb2a892c487ffc99aa250166d19d1052,0
481fdef0fe45132667019b852e2832f2,0
a2eaeaac12b0499e35b7c27b5c43ce7c,0
d35316f49998557969da92854fc81aff,0
3f8b470647a552a8cf7a20364c61569c,0
0f2f557342fc81a4a96837666eaca025,0
b3d6fe10e4c37c1952b0197b315b5f9d,0
c0a7256bea0740db396977eede5a5a19,0
91ac5ed0561dcf963de6a4b6c79f854e,0
ac1fcf11b54a524d967efcc9528be3d5,0
2d14a3cd20ec565ab57222a1c593c166,0
29e786e09599e16bfb266f4840c73096,0
0917222b3c7de315dcf17e4b176d4cd3,0
bc48bf6d886aff8d693ed96ed71de416,0
76d4a0042c9e08ea6ce04595b65fa52a,0
caf7fb344e4e853e31d5acf1785c726a,0
552aaeb165a40c1a292e05e2e6348456,0
c25df4878a8d4b0fefea29fe4085b154,0
25e75e803ac1d2e90d9ba2970822876f,0
891c411c49f4dce64dfedfb9adf0624a,0
8126288cb213b70f1d86dd36b354138a,0
2a231c8e40725f6e1a6dd029cb52b95a,0
4460eeaffe3a21cfaf102d1e1c9497de,0
84c3430dbf7b1937ddb82d6644096397,0
2a5bfc5f1da4ec591a9ae39693a4abbe,0
3aef044be1989c329eae2e1a24ebde61,0
1b7a0b2d6d3a18f7635b35f4b5865240,0
7b7afa6a6cdd4884f2cbc90458504988,0
c1bde4b1a088eac179a151676addf4c8,0
f8a1216b5872bf4d0fca1d71153ad56f,0
8eacc7bdc7a19d5658952a42686b580c,0
00faaa0805370db07aab9ca4c3fb034e,0
9e4b36319ceb2393e9c11317efc3a28c,0
933a0bda76d65a8bd2fdc2cf892fc9f5,0
12470dcadcccc75109a241b7282e2bbe,0
2f0df88b5106da94200b68e0fa753be4,0
f4140a46525a5a9f0f6efe548c3db760,0
ade07384a695f7aac0f63da1208bb0d3,0
3d955205053bea4023b36ecff7275d1f,0
9524f8278943890ebb20ef24231afd51,0
c9106fc9686f87f4f01968bb45a92316,0
1397b79014c74981dfd65d677ac7411a,0
02db36748f6fb4cfba01d75fffd352bb,0
32a88a51e0258cf5e48cc6aeb3b46007,0
b23374565c6d5c8aa26c7234c3f4eab6,0
f928b2117f43565697033291698c8796,0
e2f706e0a2c770fee40fae20d7d3ae88,0
c177699a07df09c20b023fb544c14c3f,0
a91ae55f00dda90a070f1405fcf2214a,0
19c7c58d155963117724275099d2258e,0
05929b85ef05a843e52ed23b2eaa212f,0
39eda0102f90da41ea4b7e2b19286d15,0
689c1865e987f4fb77a951c251e5c706,0
2a872b1790758d6b988b3b1827860958,0
cc51b56d8ab834be7f3638a4f6af5d35,0
6a6ed4f3588e54a0938fec7815f0100c,0
44c82699e0654d4f5faaa88bc701d817,0
fb07c8d4ee48a07896d9ae38206c2373,0
743e2897de3a5d261b09bd2643056256,0
3d6e969cf921f7bed5bc899b2bcbecf3,0
cad7c513244632681eb9cde656254c15,0
42557200bd2e10ce68453b1e0fa9d279,0
e07c1f1e2e14541c49ccea532b3643da,0
afc8f283187b6bc231c92e306fe2d572,0
89f50249ccfbc93c6d9f3f1c8e709e1d,0
dcedb764c7d0bc1a1b4d407c6e023a84,0
c1ce1fef5592cd9ca1bf384855d9da24,0
7d8db2fa094e41f069ecd31746867948,0
7f219b7d5b6ac6ecbb893a71f154ef19,0
f64676fdcad8e13013098e392879ced7,0
d462b4d0b21cbd23dd9fb2aff28ae7e4,0
ef3ccdc3321c28006db1633830843a3d,0
f1599412f6ac59daec1f5c7aec9adc49,0
7648e36398386d9d75ac345e84fa34de,0
f42ca88270473f00b850fa76576a6c9a,0
aaf075f9ba2f59248593f31fc98416db,0
